method,method_label,seed_per_class,generated_total,train_size_augmented,model,accuracy
conditional_timegan,Conditional TimeGAN,3,50,107,1D-CNN,0.08270676691729323
conditional_timegan,Conditional TimeGAN,3,50,107,GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,3,50,107,LSTM,0.05263157894736842
conditional_timegan,Conditional TimeGAN,3,50,107,CNN-GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,3,50,107,RandomForest,0.7857142857142857
conditional_timegan,Conditional TimeGAN,5,50,145,1D-CNN,0.12406015037593984
conditional_timegan,Conditional TimeGAN,5,50,145,GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,5,50,145,LSTM,0.05263157894736842
conditional_timegan,Conditional TimeGAN,5,50,145,CNN-GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,5,50,145,RandomForest,0.8947368421052632
conditional_timegan,Conditional TimeGAN,8,50,202,1D-CNN,0.17669172932330826
conditional_timegan,Conditional TimeGAN,8,50,202,GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,8,50,202,LSTM,0.05263157894736842
conditional_timegan,Conditional TimeGAN,8,50,202,CNN-GRU,0.06766917293233082
conditional_timegan,Conditional TimeGAN,8,50,202,RandomForest,0.9060150375939849
conditional_timegan,Conditional TimeGAN,10,50,240,1D-CNN,0.24812030075187969
conditional_timegan,Conditional TimeGAN,10,50,240,GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,10,50,240,LSTM,0.05263157894736842
conditional_timegan,Conditional TimeGAN,10,50,240,CNN-GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,10,50,240,RandomForest,0.9172932330827067
conditional_timegan,Conditional TimeGAN,12,60,288,1D-CNN,0.18796992481203006
conditional_timegan,Conditional TimeGAN,12,60,288,GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,12,60,288,LSTM,0.05263157894736842
conditional_timegan,Conditional TimeGAN,12,60,288,CNN-GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,12,60,288,RandomForest,0.9172932330827067
conditional_timegan,Conditional TimeGAN,15,75,360,1D-CNN,0.16541353383458646
conditional_timegan,Conditional TimeGAN,15,75,360,GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,15,75,360,LSTM,0.05263157894736842
conditional_timegan,Conditional TimeGAN,15,75,360,CNN-GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,15,75,360,RandomForest,0.943609022556391
conditional_timegan,Conditional TimeGAN,17,85,408,1D-CNN,0.17293233082706766
conditional_timegan,Conditional TimeGAN,17,85,408,GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,17,85,408,LSTM,0.05263157894736842
conditional_timegan,Conditional TimeGAN,17,85,408,CNN-GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,17,85,408,RandomForest,0.9360902255639098
conditional_timegan,Conditional TimeGAN,20,100,480,1D-CNN,0.06390977443609022
conditional_timegan,Conditional TimeGAN,20,100,480,GRU,0.06015037593984962
conditional_timegan,Conditional TimeGAN,20,100,480,LSTM,0.05263157894736842
conditional_timegan,Conditional TimeGAN,20,100,480,CNN-GRU,0.05263157894736842
conditional_timegan,Conditional TimeGAN,20,100,480,RandomForest,0.9398496240601504
