seed_per_class,method,method_label,model,train_size,synthetic_count,accuracy
3,seed_only,Seed Only (No Synthetic),1D-CNN,57,0,0.35714285714285715
3,seed_only,Seed Only (No Synthetic),GRU,57,0,0.05263157894736842
3,seed_only,Seed Only (No Synthetic),LSTM,57,0,0.05263157894736842
3,seed_only,Seed Only (No Synthetic),CNN-GRU,57,0,0.05263157894736842
3,seed_only,Seed Only (No Synthetic),RandomForest,57,0,0.7781954887218046
3,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,107,50,0.424812030075188
3,magnitude_scaling,Magnitude Scaling + Jitter,GRU,107,50,0.08270676691729323
3,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,107,50,0.05263157894736842
3,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,107,50,0.10526315789473684
3,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,107,50,0.7706766917293233
3,mixup_jitter,Mixup + Jitter,1D-CNN,107,50,0.49624060150375937
3,mixup_jitter,Mixup + Jitter,GRU,107,50,0.13533834586466165
3,mixup_jitter,Mixup + Jitter,LSTM,107,50,0.05263157894736842
3,mixup_jitter,Mixup + Jitter,CNN-GRU,107,50,0.09398496240601503
3,mixup_jitter,Mixup + Jitter,RandomForest,107,50,0.7744360902255639
3,permutation,Permutation + Jitter,1D-CNN,107,50,0.5225563909774437
3,permutation,Permutation + Jitter,GRU,107,50,0.13533834586466165
3,permutation,Permutation + Jitter,LSTM,107,50,0.05263157894736842
3,permutation,Permutation + Jitter,CNN-GRU,107,50,0.10526315789473684
3,permutation,Permutation + Jitter,RandomForest,107,50,0.7781954887218046
3,time_shift,Time Shift + Jitter,1D-CNN,107,50,0.45864661654135336
3,time_shift,Time Shift + Jitter,GRU,107,50,0.08270676691729323
3,time_shift,Time Shift + Jitter,LSTM,107,50,0.05263157894736842
3,time_shift,Time Shift + Jitter,CNN-GRU,107,50,0.10526315789473684
3,time_shift,Time Shift + Jitter,RandomForest,107,50,0.7894736842105263
3,time_warp,Time Warping + Jitter,1D-CNN,107,50,0.42105263157894735
3,time_warp,Time Warping + Jitter,GRU,107,50,0.11278195488721804
3,time_warp,Time Warping + Jitter,LSTM,107,50,0.05263157894736842
3,time_warp,Time Warping + Jitter,CNN-GRU,107,50,0.09398496240601503
3,time_warp,Time Warping + Jitter,RandomForest,107,50,0.7744360902255639
4,seed_only,Seed Only (No Synthetic),1D-CNN,76,0,0.2894736842105263
4,seed_only,Seed Only (No Synthetic),GRU,76,0,0.05263157894736842
4,seed_only,Seed Only (No Synthetic),LSTM,76,0,0.05263157894736842
4,seed_only,Seed Only (No Synthetic),CNN-GRU,76,0,0.11278195488721804
4,seed_only,Seed Only (No Synthetic),RandomForest,76,0,0.8195488721804511
4,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,126,50,0.39097744360902253
4,magnitude_scaling,Magnitude Scaling + Jitter,GRU,126,50,0.07518796992481203
4,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,126,50,0.05263157894736842
4,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,126,50,0.07518796992481203
4,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,126,50,0.8270676691729323
4,mixup_jitter,Mixup + Jitter,1D-CNN,126,50,0.40977443609022557
4,mixup_jitter,Mixup + Jitter,GRU,126,50,0.10902255639097744
4,mixup_jitter,Mixup + Jitter,LSTM,126,50,0.05263157894736842
4,mixup_jitter,Mixup + Jitter,CNN-GRU,126,50,0.08646616541353383
4,mixup_jitter,Mixup + Jitter,RandomForest,126,50,0.8195488721804511
4,permutation,Permutation + Jitter,1D-CNN,126,50,0.41353383458646614
4,permutation,Permutation + Jitter,GRU,126,50,0.11278195488721804
4,permutation,Permutation + Jitter,LSTM,126,50,0.05263157894736842
4,permutation,Permutation + Jitter,CNN-GRU,126,50,0.09774436090225563
4,permutation,Permutation + Jitter,RandomForest,126,50,0.8270676691729323
4,time_shift,Time Shift + Jitter,1D-CNN,126,50,0.41353383458646614
4,time_shift,Time Shift + Jitter,GRU,126,50,0.11654135338345864
4,time_shift,Time Shift + Jitter,LSTM,126,50,0.05263157894736842
4,time_shift,Time Shift + Jitter,CNN-GRU,126,50,0.07518796992481203
4,time_shift,Time Shift + Jitter,RandomForest,126,50,0.8421052631578947
4,time_warp,Time Warping + Jitter,1D-CNN,126,50,0.39473684210526316
4,time_warp,Time Warping + Jitter,GRU,126,50,0.11278195488721804
4,time_warp,Time Warping + Jitter,LSTM,126,50,0.05263157894736842
4,time_warp,Time Warping + Jitter,CNN-GRU,126,50,0.10150375939849623
4,time_warp,Time Warping + Jitter,RandomForest,126,50,0.849624060150376
5,seed_only,Seed Only (No Synthetic),1D-CNN,95,0,0.46616541353383456
5,seed_only,Seed Only (No Synthetic),GRU,95,0,0.10526315789473684
5,seed_only,Seed Only (No Synthetic),LSTM,95,0,0.05263157894736842
5,seed_only,Seed Only (No Synthetic),CNN-GRU,95,0,0.05263157894736842
5,seed_only,Seed Only (No Synthetic),RandomForest,95,0,0.9022556390977443
5,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,145,50,0.4924812030075188
5,magnitude_scaling,Magnitude Scaling + Jitter,GRU,145,50,0.11278195488721804
5,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,145,50,0.10526315789473684
5,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,145,50,0.11654135338345864
5,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,145,50,0.8947368421052632
5,mixup_jitter,Mixup + Jitter,1D-CNN,145,50,0.5864661654135338
5,mixup_jitter,Mixup + Jitter,GRU,145,50,0.13533834586466165
5,mixup_jitter,Mixup + Jitter,LSTM,145,50,0.10526315789473684
5,mixup_jitter,Mixup + Jitter,CNN-GRU,145,50,0.11654135338345864
5,mixup_jitter,Mixup + Jitter,RandomForest,145,50,0.8909774436090225
5,permutation,Permutation + Jitter,1D-CNN,145,50,0.5827067669172933
5,permutation,Permutation + Jitter,GRU,145,50,0.08646616541353383
5,permutation,Permutation + Jitter,LSTM,145,50,0.10526315789473684
5,permutation,Permutation + Jitter,CNN-GRU,145,50,0.10526315789473684
5,permutation,Permutation + Jitter,RandomForest,145,50,0.8834586466165414
5,time_shift,Time Shift + Jitter,1D-CNN,145,50,0.5639097744360902
5,time_shift,Time Shift + Jitter,GRU,145,50,0.13533834586466165
5,time_shift,Time Shift + Jitter,LSTM,145,50,0.10526315789473684
5,time_shift,Time Shift + Jitter,CNN-GRU,145,50,0.13533834586466165
5,time_shift,Time Shift + Jitter,RandomForest,145,50,0.8947368421052632
5,time_warp,Time Warping + Jitter,1D-CNN,145,50,0.5714285714285714
5,time_warp,Time Warping + Jitter,GRU,145,50,0.15789473684210525
5,time_warp,Time Warping + Jitter,LSTM,145,50,0.10526315789473684
5,time_warp,Time Warping + Jitter,CNN-GRU,145,50,0.11278195488721804
5,time_warp,Time Warping + Jitter,RandomForest,145,50,0.8872180451127819
6,seed_only,Seed Only (No Synthetic),1D-CNN,114,0,0.4398496240601504
6,seed_only,Seed Only (No Synthetic),GRU,114,0,0.10526315789473684
6,seed_only,Seed Only (No Synthetic),LSTM,114,0,0.05263157894736842
6,seed_only,Seed Only (No Synthetic),CNN-GRU,114,0,0.19548872180451127
6,seed_only,Seed Only (No Synthetic),RandomForest,114,0,0.9097744360902256
6,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,164,50,0.5977443609022557
6,magnitude_scaling,Magnitude Scaling + Jitter,GRU,164,50,0.08270676691729323
6,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,164,50,0.07518796992481203
6,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,164,50,0.10526315789473684
6,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,164,50,0.8909774436090225
6,mixup_jitter,Mixup + Jitter,1D-CNN,164,50,0.5451127819548872
6,mixup_jitter,Mixup + Jitter,GRU,164,50,0.10150375939849623
6,mixup_jitter,Mixup + Jitter,LSTM,164,50,0.09774436090225563
6,mixup_jitter,Mixup + Jitter,CNN-GRU,164,50,0.10526315789473684
6,mixup_jitter,Mixup + Jitter,RandomForest,164,50,0.8872180451127819
6,permutation,Permutation + Jitter,1D-CNN,164,50,0.6165413533834586
6,permutation,Permutation + Jitter,GRU,164,50,0.10902255639097744
6,permutation,Permutation + Jitter,LSTM,164,50,0.10150375939849623
6,permutation,Permutation + Jitter,CNN-GRU,164,50,0.10526315789473684
6,permutation,Permutation + Jitter,RandomForest,164,50,0.8609022556390977
6,time_shift,Time Shift + Jitter,1D-CNN,164,50,0.5789473684210527
6,time_shift,Time Shift + Jitter,GRU,164,50,0.11278195488721804
6,time_shift,Time Shift + Jitter,LSTM,164,50,0.10526315789473684
6,time_shift,Time Shift + Jitter,CNN-GRU,164,50,0.10526315789473684
6,time_shift,Time Shift + Jitter,RandomForest,164,50,0.9060150375939849
6,time_warp,Time Warping + Jitter,1D-CNN,164,50,0.5714285714285714
6,time_warp,Time Warping + Jitter,GRU,164,50,0.10150375939849623
6,time_warp,Time Warping + Jitter,LSTM,164,50,0.10526315789473684
6,time_warp,Time Warping + Jitter,CNN-GRU,164,50,0.10902255639097744
6,time_warp,Time Warping + Jitter,RandomForest,164,50,0.9022556390977443
7,seed_only,Seed Only (No Synthetic),1D-CNN,133,0,0.6052631578947368
7,seed_only,Seed Only (No Synthetic),GRU,133,0,0.10902255639097744
7,seed_only,Seed Only (No Synthetic),LSTM,133,0,0.05263157894736842
7,seed_only,Seed Only (No Synthetic),CNN-GRU,133,0,0.16917293233082706
7,seed_only,Seed Only (No Synthetic),RandomForest,133,0,0.9172932330827067
7,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,183,50,0.6390977443609023
7,magnitude_scaling,Magnitude Scaling + Jitter,GRU,183,50,0.10526315789473684
7,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,183,50,0.11278195488721804
7,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,183,50,0.15789473684210525
7,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,183,50,0.924812030075188
7,mixup_jitter,Mixup + Jitter,1D-CNN,183,50,0.6578947368421053
7,mixup_jitter,Mixup + Jitter,GRU,183,50,0.10526315789473684
7,mixup_jitter,Mixup + Jitter,LSTM,183,50,0.10526315789473684
7,mixup_jitter,Mixup + Jitter,CNN-GRU,183,50,0.10526315789473684
7,mixup_jitter,Mixup + Jitter,RandomForest,183,50,0.9323308270676691
7,permutation,Permutation + Jitter,1D-CNN,183,50,0.6390977443609023
7,permutation,Permutation + Jitter,GRU,183,50,0.10526315789473684
7,permutation,Permutation + Jitter,LSTM,183,50,0.10526315789473684
7,permutation,Permutation + Jitter,CNN-GRU,183,50,0.10526315789473684
7,permutation,Permutation + Jitter,RandomForest,183,50,0.9060150375939849
7,time_shift,Time Shift + Jitter,1D-CNN,183,50,0.7142857142857143
7,time_shift,Time Shift + Jitter,GRU,183,50,0.10526315789473684
7,time_shift,Time Shift + Jitter,LSTM,183,50,0.11278195488721804
7,time_shift,Time Shift + Jitter,CNN-GRU,183,50,0.07518796992481203
7,time_shift,Time Shift + Jitter,RandomForest,183,50,0.9285714285714286
7,time_warp,Time Warping + Jitter,1D-CNN,183,50,0.6954887218045113
7,time_warp,Time Warping + Jitter,GRU,183,50,0.10526315789473684
7,time_warp,Time Warping + Jitter,LSTM,183,50,0.13909774436090225
7,time_warp,Time Warping + Jitter,CNN-GRU,183,50,0.10526315789473684
7,time_warp,Time Warping + Jitter,RandomForest,183,50,0.9398496240601504
8,seed_only,Seed Only (No Synthetic),1D-CNN,152,0,0.5789473684210527
8,seed_only,Seed Only (No Synthetic),GRU,152,0,0.10526315789473684
8,seed_only,Seed Only (No Synthetic),LSTM,152,0,0.05263157894736842
8,seed_only,Seed Only (No Synthetic),CNN-GRU,152,0,0.10526315789473684
8,seed_only,Seed Only (No Synthetic),RandomForest,152,0,0.8796992481203008
8,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,202,50,0.6240601503759399
8,magnitude_scaling,Magnitude Scaling + Jitter,GRU,202,50,0.10526315789473684
8,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,202,50,0.10526315789473684
8,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,202,50,0.10902255639097744
8,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,202,50,0.8721804511278195
8,mixup_jitter,Mixup + Jitter,1D-CNN,202,50,0.7593984962406015
8,mixup_jitter,Mixup + Jitter,GRU,202,50,0.10526315789473684
8,mixup_jitter,Mixup + Jitter,LSTM,202,50,0.12406015037593984
8,mixup_jitter,Mixup + Jitter,CNN-GRU,202,50,0.15789473684210525
8,mixup_jitter,Mixup + Jitter,RandomForest,202,50,0.8759398496240601
8,permutation,Permutation + Jitter,1D-CNN,202,50,0.7443609022556391
8,permutation,Permutation + Jitter,GRU,202,50,0.10526315789473684
8,permutation,Permutation + Jitter,LSTM,202,50,0.10526315789473684
8,permutation,Permutation + Jitter,CNN-GRU,202,50,0.11278195488721804
8,permutation,Permutation + Jitter,RandomForest,202,50,0.8721804511278195
8,time_shift,Time Shift + Jitter,1D-CNN,202,50,0.7781954887218046
8,time_shift,Time Shift + Jitter,GRU,202,50,0.10526315789473684
8,time_shift,Time Shift + Jitter,LSTM,202,50,0.10526315789473684
8,time_shift,Time Shift + Jitter,CNN-GRU,202,50,0.11278195488721804
8,time_shift,Time Shift + Jitter,RandomForest,202,50,0.8909774436090225
8,time_warp,Time Warping + Jitter,1D-CNN,202,50,0.793233082706767
8,time_warp,Time Warping + Jitter,GRU,202,50,0.10526315789473684
8,time_warp,Time Warping + Jitter,LSTM,202,50,0.10526315789473684
8,time_warp,Time Warping + Jitter,CNN-GRU,202,50,0.16541353383458646
8,time_warp,Time Warping + Jitter,RandomForest,202,50,0.8834586466165414
9,seed_only,Seed Only (No Synthetic),1D-CNN,171,0,0.5902255639097744
9,seed_only,Seed Only (No Synthetic),GRU,171,0,0.10526315789473684
9,seed_only,Seed Only (No Synthetic),LSTM,171,0,0.12781954887218044
9,seed_only,Seed Only (No Synthetic),CNN-GRU,171,0,0.12030075187969924
9,seed_only,Seed Only (No Synthetic),RandomForest,171,0,0.9323308270676691
9,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,221,50,0.6578947368421053
9,magnitude_scaling,Magnitude Scaling + Jitter,GRU,221,50,0.10526315789473684
9,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,221,50,0.10526315789473684
9,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,221,50,0.12030075187969924
9,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,221,50,0.9398496240601504
9,mixup_jitter,Mixup + Jitter,1D-CNN,221,50,0.7819548872180451
9,mixup_jitter,Mixup + Jitter,GRU,221,50,0.10526315789473684
9,mixup_jitter,Mixup + Jitter,LSTM,221,50,0.10526315789473684
9,mixup_jitter,Mixup + Jitter,CNN-GRU,221,50,0.10902255639097744
9,mixup_jitter,Mixup + Jitter,RandomForest,221,50,0.9323308270676691
9,permutation,Permutation + Jitter,1D-CNN,221,50,0.7218045112781954
9,permutation,Permutation + Jitter,GRU,221,50,0.10526315789473684
9,permutation,Permutation + Jitter,LSTM,221,50,0.10526315789473684
9,permutation,Permutation + Jitter,CNN-GRU,221,50,0.15037593984962405
9,permutation,Permutation + Jitter,RandomForest,221,50,0.9323308270676691
9,time_shift,Time Shift + Jitter,1D-CNN,221,50,0.7819548872180451
9,time_shift,Time Shift + Jitter,GRU,221,50,0.10526315789473684
9,time_shift,Time Shift + Jitter,LSTM,221,50,0.10526315789473684
9,time_shift,Time Shift + Jitter,CNN-GRU,221,50,0.11278195488721804
9,time_shift,Time Shift + Jitter,RandomForest,221,50,0.9210526315789473
9,time_warp,Time Warping + Jitter,1D-CNN,221,50,0.7330827067669173
9,time_warp,Time Warping + Jitter,GRU,221,50,0.10526315789473684
9,time_warp,Time Warping + Jitter,LSTM,221,50,0.10526315789473684
9,time_warp,Time Warping + Jitter,CNN-GRU,221,50,0.13157894736842105
9,time_warp,Time Warping + Jitter,RandomForest,221,50,0.9323308270676691
10,seed_only,Seed Only (No Synthetic),1D-CNN,190,0,0.575187969924812
10,seed_only,Seed Only (No Synthetic),GRU,190,0,0.10526315789473684
10,seed_only,Seed Only (No Synthetic),LSTM,190,0,0.13533834586466165
10,seed_only,Seed Only (No Synthetic),CNN-GRU,190,0,0.11278195488721804
10,seed_only,Seed Only (No Synthetic),RandomForest,190,0,0.9060150375939849
10,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,240,50,0.7406015037593985
10,magnitude_scaling,Magnitude Scaling + Jitter,GRU,240,50,0.10526315789473684
10,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,240,50,0.10526315789473684
10,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,240,50,0.15037593984962405
10,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,240,50,0.9398496240601504
10,mixup_jitter,Mixup + Jitter,1D-CNN,240,50,0.6917293233082706
10,mixup_jitter,Mixup + Jitter,GRU,240,50,0.15037593984962405
10,mixup_jitter,Mixup + Jitter,LSTM,240,50,0.10526315789473684
10,mixup_jitter,Mixup + Jitter,CNN-GRU,240,50,0.17669172932330826
10,mixup_jitter,Mixup + Jitter,RandomForest,240,50,0.9135338345864662
10,permutation,Permutation + Jitter,1D-CNN,240,50,0.7255639097744361
10,permutation,Permutation + Jitter,GRU,240,50,0.10526315789473684
10,permutation,Permutation + Jitter,LSTM,240,50,0.06015037593984962
10,permutation,Permutation + Jitter,CNN-GRU,240,50,0.15037593984962405
10,permutation,Permutation + Jitter,RandomForest,240,50,0.8947368421052632
10,time_shift,Time Shift + Jitter,1D-CNN,240,50,0.7142857142857143
10,time_shift,Time Shift + Jitter,GRU,240,50,0.14285714285714285
10,time_shift,Time Shift + Jitter,LSTM,240,50,0.10150375939849623
10,time_shift,Time Shift + Jitter,CNN-GRU,240,50,0.11654135338345864
10,time_shift,Time Shift + Jitter,RandomForest,240,50,0.9285714285714286
10,time_warp,Time Warping + Jitter,1D-CNN,240,50,0.7180451127819549
10,time_warp,Time Warping + Jitter,GRU,240,50,0.15413533834586465
10,time_warp,Time Warping + Jitter,LSTM,240,50,0.10526315789473684
10,time_warp,Time Warping + Jitter,CNN-GRU,240,50,0.09774436090225563
10,time_warp,Time Warping + Jitter,RandomForest,240,50,0.9135338345864662
11,seed_only,Seed Only (No Synthetic),1D-CNN,209,0,0.706766917293233
11,seed_only,Seed Only (No Synthetic),GRU,209,0,0.10526315789473684
11,seed_only,Seed Only (No Synthetic),LSTM,209,0,0.13157894736842105
11,seed_only,Seed Only (No Synthetic),CNN-GRU,209,0,0.10526315789473684
11,seed_only,Seed Only (No Synthetic),RandomForest,209,0,0.943609022556391
11,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,264,55,0.7293233082706767
11,magnitude_scaling,Magnitude Scaling + Jitter,GRU,264,55,0.10526315789473684
11,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,264,55,0.10526315789473684
11,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,264,55,0.15037593984962405
11,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,264,55,0.943609022556391
11,mixup_jitter,Mixup + Jitter,1D-CNN,264,55,0.7781954887218046
11,mixup_jitter,Mixup + Jitter,GRU,264,55,0.11278195488721804
11,mixup_jitter,Mixup + Jitter,LSTM,264,55,0.10526315789473684
11,mixup_jitter,Mixup + Jitter,CNN-GRU,264,55,0.15037593984962405
11,mixup_jitter,Mixup + Jitter,RandomForest,264,55,0.9511278195488722
11,permutation,Permutation + Jitter,1D-CNN,264,55,0.7706766917293233
11,permutation,Permutation + Jitter,GRU,264,55,0.12406015037593984
11,permutation,Permutation + Jitter,LSTM,264,55,0.10526315789473684
11,permutation,Permutation + Jitter,CNN-GRU,264,55,0.16165413533834586
11,permutation,Permutation + Jitter,RandomForest,264,55,0.9473684210526315
11,time_shift,Time Shift + Jitter,1D-CNN,264,55,0.8045112781954887
11,time_shift,Time Shift + Jitter,GRU,264,55,0.10526315789473684
11,time_shift,Time Shift + Jitter,LSTM,264,55,0.10526315789473684
11,time_shift,Time Shift + Jitter,CNN-GRU,264,55,0.14661654135338345
11,time_shift,Time Shift + Jitter,RandomForest,264,55,0.9473684210526315
11,time_warp,Time Warping + Jitter,1D-CNN,264,55,0.7819548872180451
11,time_warp,Time Warping + Jitter,GRU,264,55,0.10526315789473684
11,time_warp,Time Warping + Jitter,LSTM,264,55,0.10526315789473684
11,time_warp,Time Warping + Jitter,CNN-GRU,264,55,0.16541353383458646
11,time_warp,Time Warping + Jitter,RandomForest,264,55,0.9398496240601504
12,seed_only,Seed Only (No Synthetic),1D-CNN,228,0,0.7293233082706767
