seed_per_class,method,method_label,model,train_size,synthetic_count,accuracy
12,seed_only,Seed Only (No Synthetic),GRU,228,0,0.10526315789473684
12,seed_only,Seed Only (No Synthetic),LSTM,228,0,0.18796992481203006
12,seed_only,Seed Only (No Synthetic),CNN-GRU,228,0,0.12406015037593984
12,seed_only,Seed Only (No Synthetic),RandomForest,228,0,0.9097744360902256
12,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,288,60,0.6917293233082706
12,magnitude_scaling,Magnitude Scaling + Jitter,GRU,288,60,0.10526315789473684
12,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,288,60,0.11654135338345864
12,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,288,60,0.17669172932330826
12,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,288,60,0.9323308270676691
12,mixup_jitter,Mixup + Jitter,1D-CNN,288,60,0.7105263157894737
12,mixup_jitter,Mixup + Jitter,GRU,288,60,0.10526315789473684
12,mixup_jitter,Mixup + Jitter,LSTM,288,60,0.10526315789473684
12,mixup_jitter,Mixup + Jitter,CNN-GRU,288,60,0.15789473684210525
12,mixup_jitter,Mixup + Jitter,RandomForest,288,60,0.9097744360902256
12,permutation,Permutation + Jitter,1D-CNN,288,60,0.6992481203007519
12,permutation,Permutation + Jitter,GRU,288,60,0.10526315789473684
12,permutation,Permutation + Jitter,LSTM,288,60,0.10526315789473684
12,permutation,Permutation + Jitter,CNN-GRU,288,60,0.18421052631578946
12,permutation,Permutation + Jitter,RandomForest,288,60,0.9022556390977443
12,time_shift,Time Shift + Jitter,1D-CNN,288,60,0.6992481203007519
12,time_shift,Time Shift + Jitter,GRU,288,60,0.15413533834586465
12,time_shift,Time Shift + Jitter,LSTM,288,60,0.09774436090225563
12,time_shift,Time Shift + Jitter,CNN-GRU,288,60,0.15789473684210525
12,time_shift,Time Shift + Jitter,RandomForest,288,60,0.9135338345864662
12,time_warp,Time Warping + Jitter,1D-CNN,288,60,0.7330827067669173
12,time_warp,Time Warping + Jitter,GRU,288,60,0.10902255639097744
12,time_warp,Time Warping + Jitter,LSTM,288,60,0.11278195488721804
12,time_warp,Time Warping + Jitter,CNN-GRU,288,60,0.18796992481203006
12,time_warp,Time Warping + Jitter,RandomForest,288,60,0.8947368421052632
13,seed_only,Seed Only (No Synthetic),1D-CNN,247,0,0.6992481203007519
13,seed_only,Seed Only (No Synthetic),GRU,247,0,0.11278195488721804
13,seed_only,Seed Only (No Synthetic),LSTM,247,0,0.10526315789473684
13,seed_only,Seed Only (No Synthetic),CNN-GRU,247,0,0.17293233082706766
13,seed_only,Seed Only (No Synthetic),RandomForest,247,0,0.9548872180451128
13,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,312,65,0.7443609022556391
13,magnitude_scaling,Magnitude Scaling + Jitter,GRU,312,65,0.13533834586466165
13,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,312,65,0.10526315789473684
13,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,312,65,0.18796992481203006
13,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,312,65,0.943609022556391
13,mixup_jitter,Mixup + Jitter,1D-CNN,312,65,0.7781954887218046
13,mixup_jitter,Mixup + Jitter,GRU,312,65,0.12030075187969924
13,mixup_jitter,Mixup + Jitter,LSTM,312,65,0.10526315789473684
13,mixup_jitter,Mixup + Jitter,CNN-GRU,312,65,0.15413533834586465
13,mixup_jitter,Mixup + Jitter,RandomForest,312,65,0.9586466165413534
13,permutation,Permutation + Jitter,1D-CNN,312,65,0.8233082706766918
13,permutation,Permutation + Jitter,GRU,312,65,0.10526315789473684
13,permutation,Permutation + Jitter,LSTM,312,65,0.10526315789473684
13,permutation,Permutation + Jitter,CNN-GRU,312,65,0.18796992481203006
13,permutation,Permutation + Jitter,RandomForest,312,65,0.9511278195488722
13,time_shift,Time Shift + Jitter,1D-CNN,312,65,0.8383458646616542
13,time_shift,Time Shift + Jitter,GRU,312,65,0.11654135338345864
13,time_shift,Time Shift + Jitter,LSTM,312,65,0.10526315789473684
13,time_shift,Time Shift + Jitter,CNN-GRU,312,65,0.17293233082706766
13,time_shift,Time Shift + Jitter,RandomForest,312,65,0.9511278195488722
13,time_warp,Time Warping + Jitter,1D-CNN,312,65,0.7293233082706767
13,time_warp,Time Warping + Jitter,GRU,312,65,0.17293233082706766
13,time_warp,Time Warping + Jitter,LSTM,312,65,0.11654135338345864
13,time_warp,Time Warping + Jitter,CNN-GRU,312,65,0.13533834586466165
13,time_warp,Time Warping + Jitter,RandomForest,312,65,0.9511278195488722
14,seed_only,Seed Only (No Synthetic),1D-CNN,266,0,0.7556390977443609
14,seed_only,Seed Only (No Synthetic),GRU,266,0,0.11278195488721804
14,seed_only,Seed Only (No Synthetic),LSTM,266,0,0.10526315789473684
14,seed_only,Seed Only (No Synthetic),CNN-GRU,266,0,0.24812030075187969
14,seed_only,Seed Only (No Synthetic),RandomForest,266,0,0.9548872180451128
14,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,336,70,0.7969924812030075
14,magnitude_scaling,Magnitude Scaling + Jitter,GRU,336,70,0.11278195488721804
14,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,336,70,0.10526315789473684
14,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,336,70,0.2781954887218045
14,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,336,70,0.9624060150375939
14,mixup_jitter,Mixup + Jitter,1D-CNN,336,70,0.7443609022556391
14,mixup_jitter,Mixup + Jitter,GRU,336,70,0.10902255639097744
14,mixup_jitter,Mixup + Jitter,LSTM,336,70,0.15789473684210525
14,mixup_jitter,Mixup + Jitter,CNN-GRU,336,70,0.23684210526315788
14,mixup_jitter,Mixup + Jitter,RandomForest,336,70,0.9548872180451128
14,permutation,Permutation + Jitter,1D-CNN,336,70,0.8195488721804511
14,permutation,Permutation + Jitter,GRU,336,70,0.12781954887218044
14,permutation,Permutation + Jitter,LSTM,336,70,0.10526315789473684
14,permutation,Permutation + Jitter,CNN-GRU,336,70,0.2857142857142857
14,permutation,Permutation + Jitter,RandomForest,336,70,0.9586466165413534
14,time_shift,Time Shift + Jitter,1D-CNN,336,70,0.7631578947368421
14,time_shift,Time Shift + Jitter,GRU,336,70,0.10902255639097744
14,time_shift,Time Shift + Jitter,LSTM,336,70,0.10526315789473684
14,time_shift,Time Shift + Jitter,CNN-GRU,336,70,0.24436090225563908
14,time_shift,Time Shift + Jitter,RandomForest,336,70,0.9548872180451128
14,time_warp,Time Warping + Jitter,1D-CNN,336,70,0.7969924812030075
14,time_warp,Time Warping + Jitter,GRU,336,70,0.11278195488721804
14,time_warp,Time Warping + Jitter,LSTM,336,70,0.10526315789473684
14,time_warp,Time Warping + Jitter,CNN-GRU,336,70,0.2781954887218045
14,time_warp,Time Warping + Jitter,RandomForest,336,70,0.9586466165413534
15,seed_only,Seed Only (No Synthetic),1D-CNN,285,0,0.8458646616541353
15,seed_only,Seed Only (No Synthetic),GRU,285,0,0.13157894736842105
15,seed_only,Seed Only (No Synthetic),LSTM,285,0,0.10526315789473684
15,seed_only,Seed Only (No Synthetic),CNN-GRU,285,0,0.16541353383458646
15,seed_only,Seed Only (No Synthetic),RandomForest,285,0,0.9360902255639098
15,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,360,75,0.7631578947368421
15,magnitude_scaling,Magnitude Scaling + Jitter,GRU,360,75,0.13533834586466165
15,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,360,75,0.10526315789473684
15,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,360,75,0.21052631578947367
15,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,360,75,0.981203007518797
15,mixup_jitter,Mixup + Jitter,1D-CNN,360,75,0.8308270676691729
15,mixup_jitter,Mixup + Jitter,GRU,360,75,0.11654135338345864
15,mixup_jitter,Mixup + Jitter,LSTM,360,75,0.10526315789473684
15,mixup_jitter,Mixup + Jitter,CNN-GRU,360,75,0.24812030075187969
15,mixup_jitter,Mixup + Jitter,RandomForest,360,75,0.9398496240601504
15,permutation,Permutation + Jitter,1D-CNN,360,75,0.8270676691729323
15,permutation,Permutation + Jitter,GRU,360,75,0.10526315789473684
15,permutation,Permutation + Jitter,LSTM,360,75,0.10526315789473684
15,permutation,Permutation + Jitter,CNN-GRU,360,75,0.2556390977443609
15,permutation,Permutation + Jitter,RandomForest,360,75,0.9511278195488722
15,time_shift,Time Shift + Jitter,1D-CNN,360,75,0.8609022556390977
15,time_shift,Time Shift + Jitter,GRU,360,75,0.15413533834586465
15,time_shift,Time Shift + Jitter,LSTM,360,75,0.10526315789473684
15,time_shift,Time Shift + Jitter,CNN-GRU,360,75,0.2556390977443609
15,time_shift,Time Shift + Jitter,RandomForest,360,75,0.9323308270676691
15,time_warp,Time Warping + Jitter,1D-CNN,360,75,0.7669172932330827
15,time_warp,Time Warping + Jitter,GRU,360,75,0.12781954887218044
15,time_warp,Time Warping + Jitter,LSTM,360,75,0.10526315789473684
15,time_warp,Time Warping + Jitter,CNN-GRU,360,75,0.18796992481203006
15,time_warp,Time Warping + Jitter,RandomForest,360,75,0.924812030075188
16,seed_only,Seed Only (No Synthetic),1D-CNN,304,0,0.8007518796992481
16,seed_only,Seed Only (No Synthetic),GRU,304,0,0.10526315789473684
16,seed_only,Seed Only (No Synthetic),LSTM,304,0,0.10526315789473684
16,seed_only,Seed Only (No Synthetic),CNN-GRU,304,0,0.16917293233082706
16,seed_only,Seed Only (No Synthetic),RandomForest,304,0,0.9736842105263158
16,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,384,80,0.8421052631578947
16,magnitude_scaling,Magnitude Scaling + Jitter,GRU,384,80,0.15037593984962405
16,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,384,80,0.16165413533834586
16,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,384,80,0.29699248120300753
16,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,384,80,0.9736842105263158
16,mixup_jitter,Mixup + Jitter,1D-CNN,384,80,0.8759398496240601
16,mixup_jitter,Mixup + Jitter,GRU,384,80,0.14285714285714285
16,mixup_jitter,Mixup + Jitter,LSTM,384,80,0.10526315789473684
16,mixup_jitter,Mixup + Jitter,CNN-GRU,384,80,0.3007518796992481
16,mixup_jitter,Mixup + Jitter,RandomForest,384,80,0.9699248120300752
16,permutation,Permutation + Jitter,1D-CNN,384,80,0.8533834586466166
16,permutation,Permutation + Jitter,GRU,384,80,0.10526315789473684
16,permutation,Permutation + Jitter,LSTM,384,80,0.06015037593984962
16,permutation,Permutation + Jitter,CNN-GRU,384,80,0.29699248120300753
16,permutation,Permutation + Jitter,RandomForest,384,80,0.9774436090225563
16,time_shift,Time Shift + Jitter,1D-CNN,384,80,0.849624060150376
16,time_shift,Time Shift + Jitter,GRU,384,80,0.10526315789473684
16,time_shift,Time Shift + Jitter,LSTM,384,80,0.09774436090225563
16,time_shift,Time Shift + Jitter,CNN-GRU,384,80,0.30451127819548873
16,time_shift,Time Shift + Jitter,RandomForest,384,80,0.9736842105263158
16,time_warp,Time Warping + Jitter,1D-CNN,384,80,0.8721804511278195
16,time_warp,Time Warping + Jitter,GRU,384,80,0.14661654135338345
16,time_warp,Time Warping + Jitter,LSTM,384,80,0.10902255639097744
16,time_warp,Time Warping + Jitter,CNN-GRU,384,80,0.30451127819548873
16,time_warp,Time Warping + Jitter,RandomForest,384,80,0.9586466165413534
17,seed_only,Seed Only (No Synthetic),1D-CNN,323,0,0.8759398496240601
17,seed_only,Seed Only (No Synthetic),GRU,323,0,0.10902255639097744
17,seed_only,Seed Only (No Synthetic),LSTM,323,0,0.10526315789473684
17,seed_only,Seed Only (No Synthetic),CNN-GRU,323,0,0.15789473684210525
17,seed_only,Seed Only (No Synthetic),RandomForest,323,0,0.9323308270676691
17,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,408,85,0.7105263157894737
17,magnitude_scaling,Magnitude Scaling + Jitter,GRU,408,85,0.10526315789473684
17,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,408,85,0.10526315789473684
17,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,408,85,0.3007518796992481
17,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,408,85,0.9135338345864662
17,mixup_jitter,Mixup + Jitter,1D-CNN,408,85,0.8120300751879699
17,mixup_jitter,Mixup + Jitter,GRU,408,85,0.11278195488721804
17,mixup_jitter,Mixup + Jitter,LSTM,408,85,0.11654135338345864
17,mixup_jitter,Mixup + Jitter,CNN-GRU,408,85,0.33458646616541354
17,mixup_jitter,Mixup + Jitter,RandomForest,408,85,0.9323308270676691
17,permutation,Permutation + Jitter,1D-CNN,408,85,0.8609022556390977
17,permutation,Permutation + Jitter,GRU,408,85,0.10902255639097744
17,permutation,Permutation + Jitter,LSTM,408,85,0.10150375939849623
17,permutation,Permutation + Jitter,CNN-GRU,408,85,0.3233082706766917
17,permutation,Permutation + Jitter,RandomForest,408,85,0.9285714285714286
17,time_shift,Time Shift + Jitter,1D-CNN,408,85,0.9022556390977443
17,time_shift,Time Shift + Jitter,GRU,408,85,0.11278195488721804
17,time_shift,Time Shift + Jitter,LSTM,408,85,0.09774436090225563
17,time_shift,Time Shift + Jitter,CNN-GRU,408,85,0.32706766917293234
17,time_shift,Time Shift + Jitter,RandomForest,408,85,0.9548872180451128
17,time_warp,Time Warping + Jitter,1D-CNN,408,85,0.8796992481203008
17,time_warp,Time Warping + Jitter,GRU,408,85,0.11278195488721804
17,time_warp,Time Warping + Jitter,LSTM,408,85,0.11654135338345864
17,time_warp,Time Warping + Jitter,CNN-GRU,408,85,0.3383458646616541
17,time_warp,Time Warping + Jitter,RandomForest,408,85,0.9323308270676691
18,seed_only,Seed Only (No Synthetic),1D-CNN,342,0,0.849624060150376
18,seed_only,Seed Only (No Synthetic),GRU,342,0,0.10526315789473684
18,seed_only,Seed Only (No Synthetic),LSTM,342,0,0.15789473684210525
18,seed_only,Seed Only (No Synthetic),CNN-GRU,342,0,0.30451127819548873
18,seed_only,Seed Only (No Synthetic),RandomForest,342,0,0.9210526315789473
18,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,432,90,0.8045112781954887
18,magnitude_scaling,Magnitude Scaling + Jitter,GRU,432,90,0.13157894736842105
18,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,432,90,0.12781954887218044
18,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,432,90,0.3383458646616541
18,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,432,90,0.943609022556391
18,mixup_jitter,Mixup + Jitter,1D-CNN,432,90,0.7969924812030075
18,mixup_jitter,Mixup + Jitter,GRU,432,90,0.11278195488721804
18,mixup_jitter,Mixup + Jitter,LSTM,432,90,0.10150375939849623
18,mixup_jitter,Mixup + Jitter,CNN-GRU,432,90,0.4473684210526316
18,mixup_jitter,Mixup + Jitter,RandomForest,432,90,0.924812030075188
18,permutation,Permutation + Jitter,1D-CNN,432,90,0.8045112781954887
18,permutation,Permutation + Jitter,GRU,432,90,0.13909774436090225
18,permutation,Permutation + Jitter,LSTM,432,90,0.10526315789473684
18,permutation,Permutation + Jitter,CNN-GRU,432,90,0.39473684210526316
18,permutation,Permutation + Jitter,RandomForest,432,90,0.924812030075188
18,time_shift,Time Shift + Jitter,1D-CNN,432,90,0.7669172932330827
18,time_shift,Time Shift + Jitter,GRU,432,90,0.12781954887218044
18,time_shift,Time Shift + Jitter,LSTM,432,90,0.10526315789473684
18,time_shift,Time Shift + Jitter,CNN-GRU,432,90,0.35714285714285715
18,time_shift,Time Shift + Jitter,RandomForest,432,90,0.9323308270676691
18,time_warp,Time Warping + Jitter,1D-CNN,432,90,0.7255639097744361
18,time_warp,Time Warping + Jitter,GRU,432,90,0.10902255639097744
18,time_warp,Time Warping + Jitter,LSTM,432,90,0.15413533834586465
18,time_warp,Time Warping + Jitter,CNN-GRU,432,90,0.36466165413533835
18,time_warp,Time Warping + Jitter,RandomForest,432,90,0.9323308270676691
19,seed_only,Seed Only (No Synthetic),1D-CNN,361,0,0.8308270676691729
19,seed_only,Seed Only (No Synthetic),GRU,361,0,0.14661654135338345
19,seed_only,Seed Only (No Synthetic),LSTM,361,0,0.10526315789473684
19,seed_only,Seed Only (No Synthetic),CNN-GRU,361,0,0.2857142857142857
19,seed_only,Seed Only (No Synthetic),RandomForest,361,0,0.9548872180451128
19,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,456,95,0.8458646616541353
19,magnitude_scaling,Magnitude Scaling + Jitter,GRU,456,95,0.12030075187969924
19,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,456,95,0.10526315789473684
19,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,456,95,0.3684210526315789
19,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,456,95,0.9586466165413534
19,mixup_jitter,Mixup + Jitter,1D-CNN,456,95,0.9060150375939849
19,mixup_jitter,Mixup + Jitter,GRU,456,95,0.14285714285714285
19,mixup_jitter,Mixup + Jitter,LSTM,456,95,0.10526315789473684
19,mixup_jitter,Mixup + Jitter,CNN-GRU,456,95,0.38345864661654133
19,mixup_jitter,Mixup + Jitter,RandomForest,456,95,0.9548872180451128
19,permutation,Permutation + Jitter,1D-CNN,456,95,0.8872180451127819
19,permutation,Permutation + Jitter,GRU,456,95,0.19172932330827067
19,permutation,Permutation + Jitter,LSTM,456,95,0.10526315789473684
19,permutation,Permutation + Jitter,CNN-GRU,456,95,0.37969924812030076
19,permutation,Permutation + Jitter,RandomForest,456,95,0.9548872180451128
19,time_shift,Time Shift + Jitter,1D-CNN,456,95,0.9097744360902256
19,time_shift,Time Shift + Jitter,GRU,456,95,0.21052631578947367
19,time_shift,Time Shift + Jitter,LSTM,456,95,0.10526315789473684
19,time_shift,Time Shift + Jitter,CNN-GRU,456,95,0.3082706766917293
19,time_shift,Time Shift + Jitter,RandomForest,456,95,0.9661654135338346
19,time_warp,Time Warping + Jitter,1D-CNN,456,95,0.8533834586466166
19,time_warp,Time Warping + Jitter,GRU,456,95,0.13909774436090225
19,time_warp,Time Warping + Jitter,LSTM,456,95,0.10526315789473684
19,time_warp,Time Warping + Jitter,CNN-GRU,456,95,0.34210526315789475
19,time_warp,Time Warping + Jitter,RandomForest,456,95,0.9586466165413534
20,seed_only,Seed Only (No Synthetic),1D-CNN,380,0,0.8308270676691729
20,seed_only,Seed Only (No Synthetic),GRU,380,0,0.11654135338345864
20,seed_only,Seed Only (No Synthetic),LSTM,380,0,0.10526315789473684
20,seed_only,Seed Only (No Synthetic),CNN-GRU,380,0,0.3007518796992481
20,seed_only,Seed Only (No Synthetic),RandomForest,380,0,0.9060150375939849
20,magnitude_scaling,Magnitude Scaling + Jitter,1D-CNN,480,100,0.8233082706766918
20,magnitude_scaling,Magnitude Scaling + Jitter,GRU,480,100,0.12781954887218044
20,magnitude_scaling,Magnitude Scaling + Jitter,LSTM,480,100,0.10526315789473684
20,magnitude_scaling,Magnitude Scaling + Jitter,CNN-GRU,480,100,0.34210526315789475
20,magnitude_scaling,Magnitude Scaling + Jitter,RandomForest,480,100,0.9323308270676691
20,mixup_jitter,Mixup + Jitter,1D-CNN,480,100,0.8120300751879699
20,mixup_jitter,Mixup + Jitter,GRU,480,100,0.15789473684210525
20,mixup_jitter,Mixup + Jitter,LSTM,480,100,0.10526315789473684
20,mixup_jitter,Mixup + Jitter,CNN-GRU,480,100,0.37593984962406013
20,mixup_jitter,Mixup + Jitter,RandomForest,480,100,0.9135338345864662
20,permutation,Permutation + Jitter,1D-CNN,480,100,0.8872180451127819
20,permutation,Permutation + Jitter,GRU,480,100,0.16917293233082706
20,permutation,Permutation + Jitter,LSTM,480,100,0.10526315789473684
20,permutation,Permutation + Jitter,CNN-GRU,480,100,0.31203007518796994
20,permutation,Permutation + Jitter,RandomForest,480,100,0.9285714285714286
20,time_shift,Time Shift + Jitter,1D-CNN,480,100,0.8533834586466166
20,time_shift,Time Shift + Jitter,GRU,480,100,0.14285714285714285
20,time_shift,Time Shift + Jitter,LSTM,480,100,0.10526315789473684
20,time_shift,Time Shift + Jitter,CNN-GRU,480,100,0.30451127819548873
20,time_shift,Time Shift + Jitter,RandomForest,480,100,0.9172932330827067
20,time_warp,Time Warping + Jitter,1D-CNN,480,100,0.8157894736842105
20,time_warp,Time Warping + Jitter,GRU,480,100,0.13909774436090225
20,time_warp,Time Warping + Jitter,LSTM,480,100,0.10902255639097744
20,time_warp,Time Warping + Jitter,CNN-GRU,480,100,0.3609022556390977
20,time_warp,Time Warping + Jitter,RandomForest,480,100,0.9360902255639098
